id,formation_energy_ev_natom,bandgap_energy_ev
141,0.15312186550312035,1.9223932092243103
142,0.20030562058298096,3.1775886532138182
143,0.22937176599950804,3.2005995090235917
144,0.0528221691993227,0.9841333717332637
145,0.39201216648708037,1.5901626465647234
146,0.07071460897548132,4.191223319154128
147,0.15393625183775117,1.6397908579005884
148,0.18638888160946143,2.1651040063661484
149,0.2359361460335947,2.0499376216782994
150,0.10220304543258663,1.2671472725103707
151,0.2123952650861225,1.4670121934187974
152,0.06008592969994653,3.6829836517666656
153,0.09658957084896636,4.293093240566256
154,0.21964977819888754,3.7987877111587034
155,0.1151787460261291,1.2114016880784995
156,0.02832828150686506,2.6945607609234026
157,0.12730078011949475,2.0937220993348937
158,0.04722084613780475,5.092219466797911
159,0.09747450098675037,4.232559436437811
160,0.1330293380641716,1.4420396001142053
161,0.20838844447319516,1.9960456763791798
162,0.3882021281320258,1.3945431381907394
163,0.03186454293843366,3.214303698489397
164,0.2840477545197,0.48424626179875685
165,0.32307704101994505,0.236033249028055
166,0.3309905830087818,0.7102855002332735
167,0.31851388764399413,1.2134992234038058
168,0.10312161655051866,2.3865544225180457
169,0.21595058963009728,1.5549060241888144
170,0.22714608359417587,1.6058750533978081
171,0.17131168117066764,1.7966990404216734
172,0.22374634625804846,2.9879542973669744
173,0.13796973752474062,1.512949924497525
174,0.2839569889056335,0.7297006090645972
175,0.10121266694409936,3.4175679301736315
176,0.1434641148647977,1.9048762645572928
177,0.39595658240154274,1.2987090728516941
178,0.35709375840612023,0.9385941240752853
179,0.22657692078372182,2.7083139503992357
180,0.18293162081547343,1.490366981064399
181,0.2552435082257787,1.3252041475080794
182,0.05668611178719707,3.9420670075173074
183,0.22937176599950804,3.2005995090235917
184,0.2843932039543762,1.0023665289895032
185,0.11405135539957723,1.765971669756067
186,0.35721036182371546,1.3784248134694423
187,0.22553706682341712,3.5007364452894363
188,0.1330293380641716,1.4420396001142053
189,0.27522603926458356,0.48378627380891226
190,0.22217267634582982,1.1533271377654453
191,0.20930151755663995,1.9035295152587404
192,0.033726730844974684,3.8044873687462335
193,0.21762259453631727,2.8084738754468246
194,0.19198728750526683,1.9855051352219832
195,0.33757376427524277,1.1823345327905246
196,0.0528221691993227,0.9841333717332637
197,0.12712670442786322,1.3238243557039349
198,0.22362578949796674,2.185005025389766
199,0.24640955728521363,2.221873812472187
200,0.14431361837090573,1.337341621892687
201,0.12292284546109333,1.5146777196196908
202,0.043406532386027985,1.2176488956692295
203,0.36002805405177574,0.859185455202008
204,0.18799694061469663,2.2132558810839846
205,0.16605700529492418,1.406318256978217
206,0.13885071972050378,1.1325619942774896
207,0.10130955418276844,0.8855202713988839
208,0.33010582366977403,1.0509443537781467
209,0.3455000798649841,2.066798599990911
210,0.21766174513212433,2.4737525544894545
211,0.18698344797955535,2.5157689313934233
212,0.29290222749130357,1.1617051227807016
213,0.2401958678361118,1.4792813578035733
214,0.28049234240904,0.5885851730802265
215,0.13824115450932672,3.194016391625717
216,0.07940065958691012,1.0411779987890815
217,0.1729723689531768,1.9495187038620965
218,0.24314848029052927,1.0768906259959752
219,0.24019804644646814,3.530072908170723
220,0.06012632272917573,2.9158377489541634
221,0.107946653301638,1.839533304958168
222,0.20563355184669296,1.4956057741083666
223,0.2892698687875357,2.6248074145623903
224,0.06222570565384289,3.4653466883764263
225,0.039084167302684936,4.6690346712352016
226,0.3833231667598451,1.3261417751567164
227,0.2571400469616021,2.0633094850929496
228,0.38846476305146926,1.151615114781528
229,0.22429444687184907,1.8481693080872819
230,0.2238557928945526,2.3150211795509965
231,0.16984286075296873,1.2641194412913523
232,0.026673726934866027,3.0129443794237174
233,0.08607926929467147,4.1740401457671386
234,0.22929968698356218,3.054892587671424
235,0.09540613428942146,4.322822862232615
236,0.3063959197148607,2.1502667658571135
237,0.022102981979826852,2.261459276832833
238,0.19968025338703255,2.560662258432901
239,0.31953766330652034,1.07195592095565
240,0.0868639225081711,4.012540241029461
241,0.23857107319731496,1.9265289164662196
242,0.1677178649684814,0.8970282971413057
243,0.09936647691882183,3.9813187466017625
244,0.035849748936071624,5.009091544374373
245,0.17545620017268204,1.6045372919821954
246,0.1971127448268999,2.9938978202909623
247,0.3390993331059431,0.6640543064615545
248,0.31412702169433926,1.32709494064629
249,0.2165315553512963,1.213248659296227
250,0.1853423609538003,2.8680861467172973
251,0.05790595713775559,2.348865278505773
252,0.10464464350789804,1.1443986820391818
253,0.2403366753585774,1.7834677714805336
254,0.3383189623441474,1.1156341339501803
255,0.33805193532584243,0.6890648360321474
256,0.03186454293843366,3.214303698489397
257,0.09583162190169836,1.0816873297230276
258,0.1607828633503221,1.8462248226557132
259,0.3386308088924517,0.3829060294488993
260,0.2238338600860481,2.443279047527514
261,0.1007294731651065,3.0681517799510996
262,0.017380027895963934,1.7828639236319002
263,0.06592445840432348,2.8727168433840826
264,0.3526756685378618,0.9219252725227676
265,0.100245694572616,1.6201552449352192
266,0.19914025179397354,2.8964731876644545
267,0.37475755827029933,2.5349851759538593
268,0.03053811803673545,3.2934232113863793
269,0.06222570565384289,3.4653466883764263
270,0.19892860554938663,3.060545437584329
271,0.18253373075438573,2.0230810304643985
272,0.3539119532498147,1.1677007392904937
273,0.30199475392734954,2.6637944207756354
274,0.3253352951296933,0.8688105284483405
275,0.30831187097071666,1.6046937605812817
276,0.14837634492661045,1.3967064169398369
277,0.11051060528064993,1.009390007974364
278,0.12059899119877748,1.6992051293461854
279,0.15860098361860242,3.507406136036005
280,0.12955943052194163,1.9861813560937938
281,0.02824958080994855,3.039736047691062
282,0.06872494935121654,2.584294282929103
283,0.07336448767987536,4.440833313299775
284,0.33805193532584243,0.6890648360321474
285,0.15393625183775117,1.6397908579005884
286,0.24222125350961132,0.8906905294142975
287,0.13152701431514835,2.9128928265714507
288,0.04744907342199389,4.369014697800112
289,0.22030506500282265,2.568363377991275
290,0.14066054720148768,2.970218580129289
291,0.2165580859579146,3.8880867068554403
292,0.18293356169236907,1.8721689338814267
293,0.22234515563990986,3.6569014972749887
294,0.35652421524001277,1.1788914319547064
295,0.2416871046092548,2.3995976490275237
296,0.1776286926843611,1.352204967480373
297,0.22546978064305834,1.6391376844325083
298,0.20770809208000807,2.7293993327487382
299,0.1082330842289938,3.175669563929552
300,0.15375802942399508,2.2156145108624496
301,0.10104189183930123,3.19878568587563
302,0.12540310640415142,1.303678301713012
303,0.10174372394994413,1.7772940431209432
304,0.1396043702543177,2.2070359610731654
305,0.2832039770168955,0.9715524358589831
306,0.041148269606686716,0.9489996025201761
307,0.18293162081547343,1.490366981064399
308,0.24789075678519623,1.354631766350833
309,0.20292616378528927,3.118482831173183
310,0.3635858660677167,1.224157778557125
311,0.2238557928945526,2.3150211795509965
312,0.36801266433891255,1.0256224397400637
313,0.17491816637364632,1.1760298039383872
314,0.15870786168597073,1.8195907773960722
315,0.2669057775971888,2.0184220178057424
316,0.31851388764399413,1.2134992234038058
317,0.23292582301611753,0.9349461287786167
318,0.04941167523847945,4.514958335661852
319,0.25248985688775183,0.9671395691873546
320,0.06456691811623627,3.2462422740995276
321,0.12417190988184523,1.8300938912865536
322,0.2538015739393136,1.824954816032466
323,0.10181667581035958,3.0107940486487896
324,0.348080243067753,0.9211147964945592
325,0.05841782606531276,2.7381019872892427
326,0.06454070841994253,1.0002094433795592
327,0.22105858972213177,2.5430469645568303
328,0.039084167302684936,4.6690346712352016
329,0.1029341757590716,3.8650962168125353
330,0.10220304543258663,1.2671472725103707
331,0.21660665313645122,2.4167814380745534
332,0.22362578949796674,2.185005025389766
333,0.1007294731651065,3.0681517799510996
334,0.34817338658402464,2.2500294580586377
335,0.20285854834143713,1.3148455828313486
336,0.22472161805041257,1.5380168874102957
337,0.29408766660516794,1.6914650149544075
338,0.02883006959112655,2.9389067509416567
339,0.08528234549442892,1.9375471121738528
340,0.23222103660852245,1.5653478796453197
341,0.21988201795682327,2.236023285740251
342,0.12201732560117096,1.242079656155887
343,0.08280756315273874,2.177569517960559
344,0.236791917407277,0.9102418855103949
345,0.10087637103709679,3.229126301718293
346,0.2699191594863193,3.138596817017861
347,0.18773025094192453,2.272466388332665
348,0.14200591306525867,1.5176807057913173
349,0.3293211577490167,1.454498690655123
350,0.36981894946684024,1.3736635041677179
351,0.12200432986232146,1.9341733730391946
352,0.23031123738610249,1.9680951232461963
353,0.17890830408990976,0.8558000956789318
354,0.07940065958691012,1.0411779987890815
355,0.09686774104739793,2.2537934273463818
356,0.09972423492545102,2.743344674436059
357,0.24818583896421909,1.0238807086958461
358,0.22060354742618937,2.5914033549714004
359,0.12996849332303384,2.7860569415004224
360,0.05668611178719707,3.9420670075173074
361,0.34400009370577544,2.1288837834891408
362,0.10561600828755746,2.288147256023265
363,0.23139755715334287,1.5501638118717036
364,0.1029341757590716,3.8650962168125353
365,0.2258276120303757,1.0013725936942688
366,0.2670670759753415,2.683422805223665
367,0.2653244123433369,1.7059251276906169
368,0.09959776809362819,2.29315490076153
369,0.0,2.028173685496407
370,0.15716166652488672,1.1354986903098458
371,0.3471045992194566,1.3080821540409984
372,0.1330293380641716,1.4420396001142053
373,0.11405135539957723,1.765971669756067
374,0.10121266694409936,3.4175679301736315
375,0.20163038529672495,3.1995429006273026
376,0.18251114841751725,3.618513079979513
377,0.039756912477470596,0.9453713686431948
378,0.31021740341839665,1.1987220644533734
379,0.12712670442786322,1.3238243557039349
380,0.06008592969994653,3.6829836517666656
381,0.22697464549626956,3.3394166558135447
382,0.1870800155607777,2.1466361850408475
383,0.06698275007970134,3.029301839638399
384,0.34764264918190535,0.7286947401789161
385,0.18073285096340763,1.1950520222383747
386,0.3063959197148607,2.1502667658571135
387,0.15950430457967202,0.6247530173192386
388,0.06256016205556758,4.016529204355971
389,0.10112830599657041,4.053827413313929
390,0.2062288529828762,2.2345103421575665
391,0.2342927620229236,1.4003915944791334
392,0.3215187520123697,2.648152362611875
393,0.27029740620319487,0.9858937944052246
394,0.043406532386027985,1.2176488956692295
395,0.3064803156982143,0.361127517420055
396,0.2427927686152711,2.2375162660485173
397,0.194753586415078,2.3985370580650844
398,0.324537540302245,0.2774070004107687
399,0.2583512058203328,1.2621136389257686
400,0.23869908247533522,2.3464933108960704
401,0.09972423492545102,2.743344674436059
402,0.022875073378743505,2.1466715681052353
403,0.2266787089578799,0.899838549418412
404,0.16203433441324377,2.135345028508357
405,0.20069627430653303,2.51043374905258
406,0.07095818959003997,1.0241909287026068
407,0.2415214680213189,1.946744980885883
408,0.1851388269651979,1.1290002897979035
409,0.12183804093520068,1.3239261619005696
410,0.06457158533336127,0.9728023698141912
411,0.22298302869314068,1.0012603878507944
412,0.011762047018726296,1.8657458553014794
413,0.13497188247898007,1.3606939976048733
414,0.05783331828145655,0.9749387712207651
415,0.14882077092755064,1.4930558804729226
416,0.3245439285683698,0.4697821097844066
417,0.08216095402616985,0.9878570073882662
418,0.32010673861851724,0.43810274984631814
419,0.09737766395789804,4.1276649598273725
420,0.14011793591867394,1.005579469108787
421,0.16130446736154447,2.2160783449612507
422,0.21275548759804064,1.3407041323167452
423,0.1996708267254601,3.2828037051339614
424,0.10112830599657041,4.053827413313929
425,0.37194450356424835,1.269804461668735
426,0.1651134216834742,2.3580386470671293
427,0.03231329860948784,0.9477436398828731
428,0.15387556589639617,2.2800386198862843
429,0.21595058963009728,1.5549060241888144
430,0.16840420253420318,2.8204051469796014
431,0.17354412497731286,1.8059297214602292
432,0.18096260162702582,2.764818547665483
433,0.03231329860948784,0.9477436398828731
434,0.3293211577490167,1.454498690655123
435,0.20335468756060737,2.364030220195946
436,0.19827831752340574,3.02531837505585
437,0.13313723576000913,1.803753972219353
438,0.30887800032108226,2.1025045455545674
439,0.31014965223513946,0.33240867753123493
440,0.1781139440847188,2.7031409610084443
441,0.33800261735855375,0.8071934507982406
442,0.33448290269567815,0.35416505605413917
443,0.22841413041468583,3.1667936123616345
444,0.13443824182752095,1.5287187434794984
445,0.09869758204363599,2.1415359975184054
446,0.23555726225425566,2.2767151503215834
447,0.039084167302684936,4.6690346712352016
448,0.22903207997660635,2.6648953878124977
449,0.3133174831636796,0.613958353423161
450,0.1532577642331372,2.5399945991796335
451,0.3283208776697579,1.2694331737932094
452,0.12790614335161177,1.6017464486437945
453,0.08826746372671179,1.8982566903403262
454,0.12214626082418789,1.2766366061707188
455,0.33474313640675435,0.7977463122925448
456,0.2238557928945526,2.3150211795509965
457,0.09201216896078712,1.1878740687220244
458,0.1747932769754892,2.2355346616085656
459,0.2070079844431616,1.7584345100846392
460,0.026695765888324452,2.891159180463446
461,0.2808787550017746,0.43701872837178346
462,0.11459482037161162,1.9450906249055802
463,0.14487928133937977,2.1471064827374167
464,0.10005856404430791,1.0023293943220914
465,0.1630549011570379,3.333000084329603
466,0.04911185786916361,0.9722827303333876
467,0.3643463016876387,0.8320007474108815
468,0.2601701601661588,1.08247953749702
469,0.2592943764147144,1.976219406606262
470,0.17197156261732238,1.1979264432472179
471,0.10211833745188215,2.9334214930284643
472,0.29612604863988823,1.4390438018533565
473,0.031133011313512426,3.7725095393849664
474,0.10370791013596703,1.378042795922715
475,0.21766174513212433,2.4737525544894545
476,0.16837404722045068,1.9393014225604719
477,0.08961795412840545,3.790236891556164
478,0.1498139332846129,0.9634797879890975
479,0.29736355906451584,2.2326572550845163
480,0.10220304543258663,1.2671472725103707
481,0.1316994709640844,2.0222056000061817
482,0.134399735001961,1.0792329032467158
483,0.36380935698412986,2.016048423941799
484,0.15393625183775117,1.6397908579005884
485,0.2467219301792094,1.1325938501096027
486,0.07320831357890545,1.0069862329808137
487,0.18548151718096695,1.144039792788194
488,0.136969670782219,2.0625183022817284
489,0.19579836229047132,1.527360709600957
490,0.22362578949796674,2.185005025389766
491,0.35652421524001277,1.1788914319547064
492,0.21428362142320756,2.5629616955008445
493,0.1683760231484448,1.6077316095140777
494,0.3475499495042109,0.8880137106803214
495,0.37619066610574947,1.2690381099969494
496,0.31985154741501054,0.6254283590627456
497,0.055797529488847974,1.1846428676186291
498,0.20180849227146025,2.316045347129143
499,0.2062288529828762,2.2345103421575665
500,0.16837404722045068,1.9393014225604719
501,0.07323927440158617,0.9817545091398991
502,0.3518679210136997,1.0627235131151207
503,0.21521371851359183,2.675335744322758
504,0.17890830408990976,0.8558000956789318
505,0.34931503424049604,1.091305270667029
506,0.2150707288972038,1.3426382332843394
507,0.356442467536807,1.2346020703473273
508,0.2876833194278139,0.3937055761467352
509,0.14543725722535017,1.7380406132365414
510,0.04720126861129592,0.9706085582904862
511,0.26169524658420196,1.697440959322778
512,0.09976282866634678,2.348691915422217
513,0.18124363667049148,2.4158513445822947
514,0.017380027895963934,1.7828639236319002
515,0.40627373383815546,1.5219512597319356
516,0.05790595713775559,2.348865278505773
517,0.1465815664659802,1.5857375383585053
518,0.2866000384562264,2.7218279086623505
519,0.17991657627235225,0.8840141320395711
520,0.10121266694409936,3.4175679301736315
521,0.2361427818808426,2.1410622849872807
522,0.06457158533336127,0.9728023698141912
523,0.1781139440847188,2.7031409610084443
524,0.07940065958691012,1.0411779987890815
525,0.23143599599936393,1.888931556916182
526,0.16662347899035024,3.7586193594570236
527,0.21762259453631727,2.8084738754468246
528,0.04744907342199389,4.369014697800112
529,0.3893484901186366,1.2475355372827317
530,0.31021740341839665,1.1987220644533734
531,0.11459482037161162,1.9450906249055802
532,0.18603879420867475,1.2748589642671901
533,0.02412257900238335,2.476279264494772
534,0.12183804093520068,1.3239261619005696
535,0.08679005252810201,2.1574574141180287
536,0.10464464350789804,1.1443986820391818
537,0.22370686573049925,0.979070912350551
538,0.096029119489899,0.9976548319878968
539,0.062266681474859586,4.168958793603643
540,0.09974154064332574,2.4014616556968917
541,0.3305433541489411,2.142864117754131
542,0.24879180380946941,1.8619101638097377
543,0.13778052357136494,3.0559597929405156
544,0.37041483813273146,1.191612904007345
545,0.4120131608518802,1.3035812672373992
546,0.23649510200045842,2.619323415301259
547,0.1579334108323318,3.693922374514769
548,0.34961802929001595,1.1810704083485088
549,0.20843772784308356,2.6509097042939613
550,0.04744907342199389,4.369014697800112
551,0.31527321478186443,1.6070746725345502
552,0.1198929139756435,1.03523761401582
553,0.20052341712698585,2.826071388717148
554,0.36002805405177574,0.859185455202008
555,0.326734508019052,1.7172562569291543
556,0.20043532690270172,2.4042688318175025
557,0.15716788912898227,1.8879308858514592
558,0.1104044587373414,3.0714060753469736
559,0.23165273874039927,0.9725103803141419
560,0.22903207997660635,2.6648953878124977
561,0.09468370288377015,0.9256013256052591
562,0.2310053361978881,2.1907995819339026
563,0.2557489539884006,1.8428013958919123
564,0.10230536476483265,3.448693825217201
565,0.36282109842646193,0.47909488094064256
566,0.10129414217947996,3.2868143433877544
567,0.40627373383815546,1.5219512597319356
568,0.30115716393813585,1.2595886605091766
569,0.21430213474917803,1.4306430341588916
570,0.3472581288729151,1.4583258778959407
571,0.3048177052944998,1.1821238300673809
572,0.13885071972050378,1.1325619942774896
573,0.22903207997660635,2.6648953878124977
574,0.12547250551544797,1.836588412523712
575,0.03186454293843366,3.214303698489397
576,0.2403040236937608,2.278816392360793
577,0.28328004897911563,0.4389184157712618
578,0.24004134888984674,1.0673570916685793
579,0.18629581581998256,1.2636177109464826
580,0.14837634492661045,1.3967064169398369
581,0.06222570565384289,3.4653466883764263
582,0.09583162190169836,1.0816873297230276
583,0.2560831101287748,1.5095580433102178
584,0.12540310640415142,1.303678301713012
585,0.23544038313954063,1.0164792546975567
586,0.035849748936071624,5.009091544374373
587,0.035849748936071624,5.009091544374373
588,0.15950310019273406,3.5577710026530873
589,0.383279563323897,0.7932523104067972
590,0.15923585566504128,1.9328158047968866
591,0.02883006959112655,2.9389067509416567
592,0.2342927620229236,1.4003915944791334
593,0.1306424421664043,1.0813624372284507
594,0.06008592969994653,3.6829836517666656
595,0.13803492624255131,1.6469052255327892
596,0.03816471880442185,1.34300193558661
597,0.2327124127726916,0.9212251521617205
598,0.12848902201763446,0.7659612167523051
599,0.24640955728521363,2.221873812472187
600,0.21320548415503948,2.0905205656231156
